"","genotypeX2500amol.genotypeX125amol.estimate","genotypeX2500amol.genotypeX125amol.se","genotypeX2500amol.genotypeX125amol.df","genotypeX2500amol.genotypeX125amol.Tval","genotypeX2500amol.genotypeX125amol.pval","genotypeX2500amol.genotypeX125amol.qval","genotypeX50000amol.genotypeX125amol.estimate","genotypeX50000amol.genotypeX125amol.se","genotypeX50000amol.genotypeX125amol.df","genotypeX50000amol.genotypeX125amol.Tval","genotypeX50000amol.genotypeX125amol.pval","genotypeX50000amol.genotypeX125amol.qval","genotypeX500amol.genotypeX125amol.estimate","genotypeX500amol.genotypeX125amol.se","genotypeX500amol.genotypeX125amol.df","genotypeX500amol.genotypeX125amol.Tval","genotypeX500amol.genotypeX125amol.pval","genotypeX500amol.genotypeX125amol.qval","genotypeX12500amol.genotypeX125amol.estimate","genotypeX12500amol.genotypeX125amol.se","genotypeX12500amol.genotypeX125amol.df","genotypeX12500amol.genotypeX125amol.Tval","genotypeX12500amol.genotypeX125amol.pval","genotypeX12500amol.genotypeX125amol.qval","genotypeX25000amol.genotypeX125amol.estimate","genotypeX25000amol.genotypeX125amol.se","genotypeX25000amol.genotypeX125amol.df","genotypeX25000amol.genotypeX125amol.Tval","genotypeX25000amol.genotypeX125amol.pval","genotypeX25000amol.genotypeX125amol.qval","genotypeX250amol.genotypeX125amol.estimate","genotypeX250amol.genotypeX125amol.se","genotypeX250amol.genotypeX125amol.df","genotypeX250amol.genotypeX125amol.Tval","genotypeX250amol.genotypeX125amol.pval","genotypeX250amol.genotypeX125amol.qval","genotypeX5000amol.genotypeX125amol.estimate","genotypeX5000amol.genotypeX125amol.se","genotypeX5000amol.genotypeX125amol.df","genotypeX5000amol.genotypeX125amol.Tval","genotypeX5000amol.genotypeX125amol.pval","genotypeX5000amol.genotypeX125amol.qval","genotypeX50amol.genotypeX125amol.estimate","genotypeX50amol.genotypeX125amol.se","genotypeX50amol.genotypeX125amol.df","genotypeX50amol.genotypeX125amol.Tval","genotypeX50amol.genotypeX125amol.pval","genotypeX50amol.genotypeX125amol.qval"
"P38137",0.114174658905221,0.0925561723927676,21.2673530090963,1.23357152692868,0.23082266373085,0.518514679395389,0.0205639001425698,0.0925561723927676,21.2673530090963,0.222177512433268,0.826295408175745,1,-0.0189060020832317,0.0925561723927676,21.2673530090963,-0.204265167783765,0.840088386109104,1,0.131941295600357,0.0930291100523522,21.2673530090963,1.41827967102025,0.170596995763766,0.46007691540472,0.223273566185282,0.0925561723927676,21.2673530090963,2.41230336576374,0.024958378681073,0.101803913041219,0.0864596579065649,0.0925561723927676,21.2673530090963,0.934131735046996,0.36072163513425,1,0.174575132803001,0.0938579006780194,21.2673530090963,1.85999400734396,0.0767741184625922,0.227969125703099,-0.308574271764157,0.0925561723927676,21.2673530090963,-3.33391349044452,0.00311084770628277,0.048031488585006
"P32478,P46999,P47001,Q03178,Q03180",-0.0634695030010814,0.0718722386214352,21.2059972264896,-0.883087882309989,0.387090582274603,0.71597900062725,0.034406084207356,0.0717684806221101,21.2059972264896,0.47940382615201,0.636558371570239,0.925557823137409,0.0575301640978577,0.0717684806221101,21.2059972264896,0.801607663965706,0.431671177424908,0.998082054417761,-0.0950298630631323,0.0717684806221101,21.2059972264896,-1.32411696944656,0.199560083718376,0.520065672720616,0.076552667836418,0.0717684806221101,21.2059972264896,1.06666139749424,0.298118656736464,0.631262182980218,0.0416282185964327,0.0717684806221101,21.2059972264896,0.580034831942759,0.568003652667998,1,-0.0472335756072376,0.0717684806221101,21.2059972264896,-0.658138157556119,0.517531161124898,0.865317141296272,0.145904270842283,0.0717684806221101,21.2059972264896,2.03298536596487,0.0547613442065345,0.330279357245661
"P39683",0.122670847043051,0.0720996847717552,22.1407200802735,1.70140614943585,0.102870154706189,0.289906799626533,-0.0676363472604308,0.0727575350238284,22.1407200802735,-0.929612956764953,0.362596840974423,0.65996013812868,0.144333952409832,0.0720996847717552,22.1407200802735,2.00186662211836,0.057699890333244,0.422951082914439,0.0624038749259909,0.0720996847717552,22.1407200802735,0.865522160374789,0.396034176750364,0.753146075687425,0.0223975099601181,0.0720996847717552,22.1407200802735,0.310646433906355,0.758974994207519,1,0.0848476405517088,0.0747669537097982,22.1407200802735,1.13482810709445,0.268584258744565,1,0.174392195514196,0.0720996847717552,22.1407200802735,2.41876502048888,0.0242350423288983,0.104928255893275,-0.0532139528185226,0.0735350577717987,22.1407200802735,-0.723654192040774,0.476854864161009,0.959339376843956
"P02992",0.03889344271102,0.0334446171285318,78.0067001209436,1.16292085394632,0.248406827938295,0.541252521733711,0.0130660713382236,0.033501812499946,78.0067001209436,0.390010878911242,0.697591396852319,0.966946082113801,0.0110290752844964,0.0334696459224052,78.0067001209436,0.3295247075534,0.742642319288868,1,0.0077942607346547,0.0334162193989066,78.0067001209436,0.233247832186239,0.816179940583308,1,0.0170099173855359,0.0334306332882886,78.0067001209436,0.508812299152431,0.61231994255409,0.962571917808153,0.01180949397934,0.0334371195006527,78.0067001209436,0.353185147396128,0.724902298524387,1,0.0393998774320138,0.0336029048631437,78.0067001209436,1.17251403092916,0.244559029281613,0.526481243592362,0.0272510453183323,0.0337240118476306,78.0067001209436,0.808060602085421,0.421513108817415,0.918172028499321
"P38707",-0.0209568769490847,0.0713416266897459,46.7468164703234,-0.293753842202436,0.770246323455051,1,-0.375905089563684,0.0718263573202117,46.7468164703234,-5.23352573607274,3.85139971587916e-06,5.08515318418621e-05,0.115449313201344,0.0711730687974653,46.7468164703234,1.62209267005015,0.111509604342467,0.577619750493979,-0.222062503000487,0.0711730687974653,46.7468164703234,-3.12003552400421,0.00309547449570775,0.0242009824209879,-0.32598288590417,0.0711730687974653,46.7468164703234,-4.58014374554802,3.45314829586008e-05,0.000495590727646586,0.00511297904787591,0.0711730687974653,46.7468164703234,0.0718386762614625,0.943036774085624,1,-0.080257617039357,0.0711730687974653,46.7468164703234,-1.12764024925978,0.265226573289417,0.552555361019619,-0.0227889704111258,0.0719592069318508,46.7468164703234,-0.316692906756299,0.752886604192222,1
"Q04728",0.0112129092528182,0.064026285141889,51.5340306901969,0.175129780338953,0.861663941257262,1,-0.0378148456628755,0.0637631348075524,51.5340306901969,-0.593051859464046,0.555740274372097,0.862393772382199,0.0514753506805523,0.0646405201857937,51.5340306901969,0.796332556306767,0.429492065451713,0.998082054417761,-0.0261363393136627,0.0638879070359579,51.5340306901969,-0.409096815441965,0.684163896913089,1,-0.0449293562344391,0.0637631348075524,51.5340306901969,-0.704629036355306,0.48421350833278,0.841402396766603,0.0272551057676463,0.0645444884918656,51.5340306901969,0.422268522138512,0.674585620347273,1,-0.00491323941313938,0.0639086308859579,51.5340306901969,-0.0768791217246828,0.939017411725841,1,0.0196524243224187,0.0643193447304853,51.5340306901969,0.305544535703333,0.761182271700757,1
"P32476",0.0738706336136768,0.0665845772692789,47.3321678683089,1.1094255853714,0.272851653202943,0.576185371205126,-0.172372924712777,0.067787168109913,47.3321678683089,-2.5428547838624,0.0143225482240651,0.0538998312393559,0.136211033501389,0.0688588456807393,47.3321678683089,1.97811961781824,0.0537524553835734,0.413456759088993,0.0816022232230595,0.0665845772692789,47.3321678683089,1.22554240891321,0.226434205892997,0.564704097939995,0.0733344919171323,0.0677800930268252,47.3321678683089,1.08194734828866,0.284757471393581,0.612393411110778,0.0164635189695176,0.0665845772692789,47.3321678683089,0.24725724251333,0.805778540952864,1,0.156730039705152,0.0679801809158272,47.3321678683089,2.30552548689469,0.0255659003824717,0.108042164821535,-0.130370531658232,0.070109204287614,47.3321678683089,-1.85953517776929,0.0691729987616129,0.372850167052724
"P38840",0.0561023114707249,0.084087397997551,40.6890372388785,0.66719048046128,0.508416787431298,0.840576940250124,-0.167815093076516,0.0843982949615348,40.6890372388785,-1.98837065550908,0.0535260169884159,0.161403270551973,0.0284994321990434,0.0850479902149032,40.6890372388785,0.335098244262207,0.739272497806878,1,0.104478035646247,0.084087397997551,40.6890372388785,1.24249338348286,0.221167859515456,0.559424585833213,-0.0778327160286378,0.084087397997551,40.6890372388785,-0.925616892449265,0.360102709321763,0.719277318877232,-0.000967780824146141,0.0846077117414683,40.6890372388785,-0.0114384469716347,0.990929539951967,1,0.0282335209147595,0.0850304863969671,40.6890372388785,0.332039978966492,0.7415634990152,1,-0.206934896594771,0.0843551511435143,40.6890372388785,-2.45313882779618,0.0185372917141013,0.17325467505213
"P36114",0.0274446112411695,0.103939672966717,25.5674572373193,0.264043655880634,0.793862973633242,1,-0.046018621398438,0.103108829678441,25.5674572373193,-0.446311160178555,0.659129677926251,0.942119801981808,0.0286321324816641,0.103108829678441,25.5674572373193,0.277688463451262,0.783484640002046,1,-0.000737723614876038,0.103108829678441,25.5674572373193,-0.00715480543399369,0.994346875308494,1,-0.0124357020725355,0.103108829678441,25.5674572373193,-0.120607537795918,0.904944717214261,1,-0.00972432540700276,0.103108829678441,25.5674572373193,-0.0943112770975038,0.925597128041028,1,0.063290039791852,0.103108829678441,25.5674572373193,0.613817846533908,0.544758915233219,0.881710937105638,0.0736765820098891,0.115279176120721,25.5674572373193,0.639114404606212,0.52843338482975,0.998193977266368
"P32497",3.85593258939449e-19,6.13979179895222e-10,82.143078816726,6.28023346011915e-10,0.999999999500433,1,-4.98437414273677e-18,6.13979179895222e-10,82.143078816726,-8.11814847465572e-09,0.999999993542338,1,-2.11404511487237e-18,6.13979179895222e-10,82.143078816726,-3.44318697456995e-09,0.999999997261083,1,-2.38537993947649e-18,5.97603450643818e-10,82.143078816726,-3.99157658294416e-09,0.999999996824861,1,-4.67116544723121e-18,6.13979179895221e-10,82.143078816726,-7.60801929477213e-09,0.999999993948125,1,-9.94642339855088e-19,6.13979179895222e-10,82.143078816726,-1.61999359656597e-09,0.99999999871136,1,-1.964657557167e-18,5.97603450643818e-10,82.143078816726,-3.28756059733324e-09,0.999999997384877,1,-1.35746203217663e-18,6.13979179895222e-10,82.143078816726,-2.21092518545709e-09,0.999999998241297,1
"P46680",0.0290808305758337,0.06351170412601,20.8048817229397,0.457881440531591,0.651783860278402,0.986586897882347,-0.288275489062578,0.0626485499923581,20.8048817229397,-4.6014710491742,0.000157690723697682,0.00130681993362228,0.102583037993964,0.0626485499923581,20.8048817229397,1.63743674843993,0.116576746967721,0.588182677882595,-0.137417090987674,0.0626485499923581,20.8048817229397,-2.19346004024732,0.0397807620347627,0.15864247739332,-0.201731757912979,0.0626485499923581,20.8048817229397,-3.22005470098807,0.00414251412220122,0.026101206867528,-0.0715877628995064,0.0626485499923581,20.8048817229397,-1.14268826506342,0.266148089835368,1,0.0391197972478893,0.0636829154344087,20.8048817229397,0.614290300326802,0.545683188821812,0.881710937105638,-0.091448519785798,0.068037216369864,20.8048817229397,-1.34409555042149,0.19339219067287,0.68949184616607
"Q12402",0.30883012100939,0.164021278335625,13.4060981335499,1.88286619969791,0.0815992566022591,0.246239902223594,-0.0129055085291383,0.115980558170006,13.4060981335499,-0.11127303345291,0.913048579965208,1,-0.0504085683936151,0.128519332731869,13.4060981335499,-0.392225568886067,0.701056244975263,1,NA,NA,13.4060981335499,NA,NA,NA,-1.80666943516582,0.164021278335625,13.4060981335499,-11.0148479117994,4.28828114220743e-08,1.23089551304102e-06,0.0198121091480567,0.138413735162375,13.4060981335499,0.143136872397922,0.888311184689061,1,-0.0248354464769331,0.129670206068251,13.4060981335499,-0.191527778276693,0.850982584927334,1,-0.072087516706547,0.119927931111275,13.4060981335499,-0.601090305140516,0.55780706978145,1
"P30656",-2.54095589070237e-19,1.88642841724915e-10,54.0894084843091,-1.34696650425129e-09,0.999999998930232,1,-1.59205871536359e-19,1.88642841724915e-10,54.0894084843091,-8.43953950654107e-10,0.999999999329727,1,-6.56559294514745e-20,1.88642841724915e-10,54.0894084843091,-3.48043577223122e-10,0.999999999723582,1,-3.10076750042897e-19,1.88642841724915e-10,54.0894084843091,-1.643723913442e-09,0.999999998694545,1,-3.1822542092785e-19,1.88642841724915e-10,54.0894084843091,-1.6869202033751e-09,0.999999998660239,1,-6.64033455750543e-20,1.88642841724915e-10,54.0894084843091,-3.52005647115335e-10,0.999999999720435,1,-1.34167024364621e-19,1.88642841724915e-10,54.0894084843091,-7.11222451580049e-10,0.999999999435143,1,3.0234331501526e-20,1.88642841724915e-10,54.0894084843091,1.60272879824482e-10,0.99999999987271,1
"P43639",-0.293292172737306,0.211508220195198,22.7352151624862,-1.38667032641394,0.178990150217997,0.439836147727859,0.135981621428947,0.211508220195198,22.7352151624862,0.642914120800844,0.526711363012951,0.842464469225692,-0.0504409673821238,0.211508220195198,22.7352151624862,-0.238482302652694,0.813643469951586,1,-0.213751733991698,0.213903381155349,22.7352151624862,-0.999291048309607,0.328171425894746,0.687564948320221,-0.232895567411888,0.236473379096516,22.7352151624862,-0.984870129152393,0.335053697493892,0.679755538109336,-0.140243740099734,0.236473379096516,22.7352151624862,-0.593063543285751,0.558992616812797,1,-0.186000864733563,0.213453968660767,22.7352151624862,-0.871386303569583,0.392652235187105,0.719398303238785,-0.0499629446438191,0.215559581900173,22.7352151624862,-0.231782527148143,0.81878044160251,1
"P00931",-0.0114313957500059,0.0488387166582442,78.7485259657199,-0.234064212415708,0.815542580140603,1,-0.0388760534940853,0.0485427198474222,78.7485259657199,-0.800862696121668,0.425620836070299,0.722349959256564,0.0069637359972311,0.0484323739107309,78.7485259657199,0.143782669213499,0.886039397282522,1,-0.0259635598265282,0.0484892391034811,78.7485259657199,-0.535449932945313,0.593847762456766,0.93418211697636,-0.0242413603967054,0.0487945927680016,78.7485259657199,-0.496804236321086,0.620711213524593,0.966992546696073,0.00527351264998735,0.0485934920434362,78.7485259657199,0.108523022903427,0.913856864256393,1,-0.00832449665432898,0.0485218014774612,78.7485259657199,-0.17156198658856,0.864221993710428,1,-0.0105874497502858,0.048570992758018,78.7485259657199,-0.217978862467003,0.828009438766618,1
"P0CX49,P0CX50",-0.264252523265601,0.0806091823730635,47.1606540045592,-3.2781938172084,0.00196612684847165,0.014651426034284,-0.00810055736364364,0.0812603497063969,47.1606540045592,-0.0996864693901994,0.921015797081572,1,-0.0728542195493622,0.0806091823730635,47.1606540045592,-0.903795540465714,0.370697485049461,0.987471016251488,-0.302222995380195,0.0806091823730635,47.1606540045592,-3.74923782233011,0.000484084432622578,0.00535259072642679,-0.262977739612811,0.0806091823730635,47.1606540045592,-3.26237944451211,0.00205759036022144,0.0151869764683011,-0.175896026715751,0.0806091823730635,47.1606540045592,-2.18208424322796,0.0341192321809106,0.590540048181387,-0.326107095544354,0.0806091823730635,47.1606540045592,-4.04553285300815,0.000192293539048067,0.00184266937182707,0.0364402133548196,0.082332901629054,47.1606540045592,0.442596005166911,0.660081359374168,1
"P09624",2.27060357289418e-19,1.39735074180201e-10,132.086765007021,1.62493460300885e-09,0.999999998705941,1,9.83119158134645e-20,1.39735074180201e-10,132.086765007021,7.03559334621186e-10,0.999999999439702,1,-1.11462388559464e-19,1.39735074180201e-10,132.086765007021,-7.97669369794176e-10,0.999999999364755,1,7.60869349535944e-20,1.39735074180201e-10,132.086765007021,5.44508495093174e-10,0.999999999566367,1,7.12211410509047e-20,1.39735074180201e-10,132.086765007021,5.09686930563034e-10,0.999999999594098,1,1.13269863451195e-20,1.39735074180201e-10,132.086765007021,8.10604382011658e-11,0.999999999935445,1,2.57012347051774e-21,1.39735074180201e-10,132.086765007021,1.83928300435389e-11,0.999999999985352,1,8.24549508814013e-20,1.39735074180201e-10,132.086765007021,5.9008056041154e-10,0.999999999530074,1
"P19454",0.498765903195123,0.0926190907172107,20.4314428240716,5.3851306391895,2.65899992591195e-05,0.0003962932581888,0.298055410609269,0.0926190907172107,20.4314428240716,3.21807748598296,0.00423060107522923,0.0199735650763853,-0.0170116942010121,0.0926190907172107,20.4314428240716,-0.183673733668506,0.856080027171334,1,0.573038938345982,0.0926190907172108,20.4314428240716,6.18704992576113,4.3795514344297e-06,8.92045476381208e-05,0.459907735532492,0.0926190907172107,20.4314428240716,4.96558249461448,7.01203626890912e-05,0.000849113766938214,0.194116317830012,0.0926190907172107,20.4314428240716,2.09585644090048,0.0487421944073597,0.687488592841701,0.608748716144018,0.0926190907172107,20.4314428240716,6.57260518787299,1.89112447076108e-06,3.48957491628532e-05,-0.0667073787917572,0.0926190907172107,20.4314428240716,-0.720233574689602,0.479540660837492,0.959339376843956
"P12688,P18961",0.320584729024048,0.110519603666523,21.5705101417887,2.9007046568079,0.00839987410600389,0.0448958788424346,0.117131365667975,0.110519603666523,21.5705101417887,1.05982433687875,0.30094832086029,0.577435325000408,0.221864765809923,0.113429073904335,21.5705101417887,1.95597793557797,0.0635416811190124,0.452953084674061,0.331417918902167,0.110519603666523,21.5705101417887,2.99872518455795,0.00670885734074354,0.0440055557774195,0.291879602413797,0.110519603666523,21.5705101417887,2.64097583352271,0.0150712552801469,0.068707193188905,0.162225741277515,0.110519603666523,21.5705101417887,1.46784584721284,0.156577423387595,0.990801400452653,0.411112428409255,0.110519603666523,21.5705101417887,3.71981453760661,0.00122277130563894,0.00869401616394658,-0.0905428849691234,0.11422055515381,21.5705101417887,-0.792702196615997,0.436583806790591,0.941460052632223
"P27476",-0.0941308732821569,0.0897257260944847,20.5460479442195,-1.04909569840687,0.306318505631273,0.618220942354782,0.0390769479895563,0.0895013588960517,20.5460479442195,0.436607314922904,0.666950021231405,0.944646534720348,0.122400810649109,0.0895013588960518,20.5460479442195,1.36758605856775,0.186216434523346,0.742000869869947,-0.206742180780516,0.0906803066283315,20.5460479442195,-2.27990165083896,0.0334115926217678,0.142876092205791,-0.00123854260744108,0.0895013588960517,20.5460479442195,-0.0138382547786738,0.989092517506653,1,-0.104920249682097,0.0895013588960517,20.5460479442195,-1.17227549364868,0.254500309422172,1,-0.246416939434398,0.0895013588960518,20.5460479442195,-2.7532200904412,0.0120654837195961,0.0573665636974662,-0.191081889227183,0.0978618914436259,20.5460479442195,-1.95256689205989,0.0646298325367771,0.363309024033215
"Q04951",0.246417845107551,0.10068143655289,20.6988595724848,2.44750028947097,0.0234029117491342,0.098828442006056,0.298496624382466,0.10068143655289,20.6988595724848,2.96476326324228,0.00746998842486316,0.0312855966826258,0.0906893877253706,0.10068143655289,20.6988595724848,0.900755797993903,0.378079535667402,0.987471016251488,0.307109525720551,0.10068143655289,20.6988595724848,3.05030933442454,0.00614808381003116,0.0413792771214271,0.314425192775502,0.10068143655289,20.6988595724848,3.12297086276008,0.00520533787707395,0.030794937822384,0.0569632440789532,0.10068143655289,20.6988595724848,0.565777029304001,0.577627951124243,1,0.314316583295327,0.10068143655289,20.6988595724848,3.12189211891322,0.00521825152388043,0.0299566291185728,-0.0230475344268879,0.112505071673348,20.6988595724848,-0.204857737380987,0.839684351158317,1
"Q07451",0.0373702184332206,0.124362054247315,26.078610044484,0.300495345299649,0.766181891558922,1,0.0567078783415252,0.125613135000713,26.078610044484,0.451448635058771,0.655398259823304,0.940249068880946,0.0883839401186348,0.124362054247315,26.078610044484,0.710698618268788,0.48357913428125,1,0.05316350636936,0.124362054247315,26.078610044484,0.427489773236098,0.672531894112166,0.997202463683557,-0.0312233399924918,0.124823598036546,26.078610044484,-0.250139721043374,0.804439354842338,1,0.101982885212069,0.124362054247315,26.078610044484,0.8200482520919,0.41962104174534,1,-0.00698917949185762,0.124362054247315,26.078610044484,-0.0562002576602543,0.955610654434564,1,-0.0422110694445909,0.129648728911229,26.078610044484,-0.325580279876813,0.747339897839474,1
"P31688",0.0251903759499594,0.134861730362968,21.8679767542507,0.186786687981548,0.853549935327108,1,-0.212722610759134,0.138444051382778,21.8679767542507,-1.53652402276922,0.138753716281034,0.325569713803992,0.273897813863993,0.136715338457005,21.8679767542507,2.00341685838075,0.0576786041353475,0.422951082914439,0.0836750089871531,0.135552760810192,21.8679767542507,0.617287383060527,0.543419912861808,0.890361761050396,-0.170688643056766,0.134861730362968,21.8679767542507,-1.26565662918141,0.218955140242739,0.505823976540754,0.165800432561934,0.13976152770611,21.8679767542507,1.18630953226683,0.248229536928665,1,0.16128264640158,0.134861730362969,21.8679767542507,1.19591114519666,0.24453825611864,0.526481243592362,-0.244320688301909,0.134861730362968,21.8679767542507,-1.81163839173901,0.0837997580831418,0.420597573544484
"Q12233",0.0389575905043518,0.0884072381977616,22.1309154680161,0.440660643840112,0.663733122206134,0.997689308978934,-0.125261974287244,0.0879747066200708,22.1309154680161,-1.42384077310087,0.168439899119046,0.374899089753534,0.0578720934266011,0.0879747066200708,22.1309154680161,0.657826500934281,0.517434280893845,1,0.146713712865102,0.0904910019156402,22.1309154680161,1.6213071991608,0.119113705417554,0.367306804753732,0.207396223312596,0.0879747066200708,22.1309154680161,2.35745285526511,0.027652449269751,0.109437952957578,0.0404032599893521,0.0879747066200708,22.1309154680161,0.459259957112882,0.650526691648871,1,0.197242122233968,0.0879747066200708,22.1309154680161,2.24203216824333,0.035304459790222,0.137526114055872,0.0109327095031989,0.0879747066200708,22.1309154680161,0.124271053842932,0.902222505309304,1
"Q12532",-0.0226563753285326,0.107057514593553,21.0102956104721,-0.2116280712713,0.834436592939557,1,-0.380200223122634,0.100622800429336,21.0102956104721,-3.77846990443918,0.00110129780574259,0.00646312618892179,-0.050085083012538,0.100547453599879,21.0102956104721,-0.498123833268298,0.623570884444232,1,-0.0914865644740527,0.100547453599879,21.0102956104721,-0.909884449566636,0.373204028242533,0.738760507541584,-0.29594645445738,0.10550172096797,21.0102956104721,-2.80513390437706,0.0106036575029934,0.0520116111697462,0.00743806909922474,0.100547453599879,21.0102956104721,0.0739757083140462,0.941729501599912,1,0.206256981217075,0.100547453599879,21.0102956104721,2.05133967925095,0.0529088990716872,0.181435383984768,0.229050494664694,0.100547453599879,21.0102956104721,2.27803376877333,0.0332911510995262,0.249522025716837
"P43585",0.300414860365763,0.254456695301844,22.6179723776639,1.18061291336588,0.250023745523443,0.541252521733711,0.133345364591421,0.245781553964429,22.6179723776639,0.542536095327643,0.592755455496518,0.887505154771974,0.510154987870012,0.240656190610694,22.6179723776639,2.11984984294579,0.0452137373634575,0.381859499254418,0.109999619808173,0.240656190610694,22.6179723776639,0.457082028636104,0.651971936010987,0.97985685140292,0.0242714364776028,0.250697650850782,22.6179723776639,0.0968155720455849,0.923725633849115,1,0.319146402008641,0.240656190610694,22.6179723776639,1.32615080957929,0.198026761262722,1,0.315148053915464,0.248983619079887,22.6179723776639,1.2657381038965,0.218490159885238,0.486580097445574,0.813361570983754,0.240656190610694,22.6179723776639,3.37976583490227,0.00262493775039875,0.0435482877161412
"P08263ups",0.173397249859374,0.52269301039448,49.978912998483,0.331738221883837,0.741474087076431,1,2.47199026633711,0.508739736634014,49.978912998483,4.8590469513795,1.20806846595716e-05,0.000142588687118277,-0.405539537085439,0.549383898135917,49.978912998483,-0.73817150167934,0.463862415458999,1,1.09587667222999,0.487678605015225,49.978912998483,2.24712886921865,0.0290781929509645,0.127155487819472,1.62964359123137,0.488359766767736,49.978912998483,3.3369734816964,0.00160446416357807,0.01243459726773,0.180730041349458,0.591510814489497,49.978912998483,0.305539707681316,0.761224116475275,1,0.493185979167367,0.498322221250336,49.978912998483,0.989692929867581,0.327091651062295,0.636924697420298,0.0237056965159567,0.691381676721631,49.978912998483,0.0342874237401886,0.972784527252894,1
"P40582",0.046460396015032,0.0574557750178324,72.896714212347,0.808628828009234,0.421359942701777,0.752950896842038,-0.181871358584806,0.0574917697058581,72.896714212347,-3.16343294901696,0.0022740626680417,0.0118892269691576,0.125656627380954,0.0578421530233609,72.896714212347,2.17240577698076,0.0330772378867295,0.321262672974861,-0.0622619127761264,0.0574174690777814,72.896714212347,-1.08437229603037,0.281773154032601,0.639567217657576,-0.0297537274878595,0.0580325551653449,72.896714212347,-0.512707520857663,0.609706083280469,0.962337830268684,0.0446092964002911,0.0577935255355598,72.896714212347,0.771873596339843,0.442684427619308,1,0.053023568385222,0.0586027120045513,72.896714212347,0.904797176982253,0.368553519286368,0.691595587038584,-0.100726526315266,0.0573535777171051,72.896714212347,-1.75623789002486,0.0832477613065203,0.420597573544484
"Q06523",-7.49757986580525e-20,1.29714211803649e-10,28.0572206896838,-5.78007587723272e-10,0.999999999542907,1,-1.08628629536173e-19,1.29714211803649e-10,28.0572206896838,-8.37445859059813e-10,0.999999999337741,1,-1.15611514276627e-20,1.29714211803649e-10,28.0572206896838,-8.91278701609277e-11,0.999999999929517,1,1.15482769768745e-19,1.29714211803649e-10,28.0572206896838,8.90286177304565e-10,0.999999999295954,1,-3.09640649393585e-21,1.29714211803649e-10,28.0572206896838,-2.38709887751001e-11,0.999999999981123,1,2.99138841841736e-20,1.29714211803649e-10,28.0572206896838,2.30613775994376e-10,0.999999999817629,1,-1.63824297700318e-19,1.29714211803649e-10,28.0572206896838,-1.26296336710045e-09,0.999999999001238,1,-1.24169163313911e-19,1.29714211803649e-10,28.0572206896838,-9.57251804465873e-10,0.999999999242997,1
"P11914",2.6090947999991e-19,3.19410859884005e-10,25.0572206896838,8.16845989815939e-10,0.99999999935472,1,-6.06139278347729e-20,4.51715170017212e-10,25.0572206896838,-1.34186168315895e-10,0.999999999893997,1,3.14079849345881e-19,3.19410859884005e-10,25.0572206896838,9.83309864479684e-10,0.999999999223219,1,8.03609214019996e-20,3.19410859884005e-10,25.0572206896838,2.51591074364794e-10,0.999999999801252,1,-6.21261659078426e-20,3.19410859884005e-10,25.0572206896838,-1.9450235953281e-10,0.99999999984635,1,1.41845676600832e-19,3.19410859884005e-10,25.0572206896838,4.44085328383461e-10,0.999999999649188,1,5.00442125375146e-19,3.57112197726148e-10,25.0572206896838,1.40135825256496e-09,0.999999998892975,1,-2.9667747205575e-20,3.19410859884005e-10,25.0572206896838,-9.28827129307654e-11,0.999999999926626,1
"P38858",0.102817063770194,0.0450500046834964,72.9252888927493,2.28228752677268,0.0253906858964141,0.103701766068908,-0.0969531263024059,0.0452281436718265,72.9252888927493,-2.14364593439637,0.0353962967837502,0.112857352014086,0.150726703676816,0.0450307363401233,72.9252888927493,3.34719606933266,0.00129346489644692,0.0509109982672512,0.0753475387554243,0.0456854239478848,72.9252888927493,1.64926867793492,0.103394088347932,0.32932931844156,0.0302476718866874,0.0454275128482835,72.9252888927493,0.665844770936659,0.507611082785376,0.859745262616195,0.0687673230286554,0.045313224924574,72.9252888927493,1.51759940156813,0.133438804970692,0.928060877814184,0.153024050284095,0.0445542660699084,72.9252888927493,3.43455439360153,0.00098255055948362,0.00725215889142672,-0.110757569797725,0.0448981684466359,72.9252888927493,-2.46686164780567,0.0159794880893936,0.157744030213038
"P18239",0.219321635371814,0.0296639241472057,150.430468887265,7.39354760629247,9.26262719019362e-12,1.02550515320001e-09,-0.0558058640737519,0.0301372881928084,150.430468887265,-1.85172148591222,0.0660261406565507,0.188404262166494,0.135300409713073,0.029762772719002,150.430468887265,4.54596119086347,1.11669820244546e-05,0.00158367511790867,0.108502129998651,0.0298371159153087,150.430468887265,3.63648183378814,0.000379005103889443,0.00437835746881237,0.0279253575655172,0.0306393724453955,150.430468887265,0.911420676624002,0.363531972289949,0.724260356104654,0.0838603461305322,0.0298912532612259,150.430468887265,2.80551455630378,0.00568806296580395,0.313656043542903,0.230089834418475,0.0296907341030068,150.430468887265,7.74955020041669,1.27368489745601e-12,6.58070530352271e-11,-0.102556457050963,0.0309144303039477,150.430468887265,-3.31742995237622,0.00113925588491734,0.0231448827146365
